Year,Team,offense_completion_percentage,offense_total_yards_gained_pass,offense_total_yards_gained_run,offense_ave_yards_gained_pass,offense_ave_yards_gained_run,offense_total_air_yards,offense_ave_air_yards,offense_total_yac,offense_ave_yac,offense_n_plays_pass,offense_n_plays_run,offense_n_interceptions,offense_n_fumbles_lost_pass,offense_n_fumbles_lost_run,offense_total_epa_pass,offense_total_epa_run,offense_ave_epa_pass,offense_ave_epa_run,offense_total_wpa_pass,offense_total_wpa_run,offense_ave_wpa_pass,offense_ave_wpa_run,offense_success_rate_pass,offense_success_rate_run,defense_completion_percentage,defense_total_yards_gained_pass,defense_total_yards_gained_run,defense_ave_yards_gained_pass,defense_ave_yards_gained_run,defense_total_air_yards,defense_ave_air_yards,defense_total_yac,defense_ave_yac,defense_n_plays_pass,defense_n_plays_run,defense_n_interceptions,defense_n_fumbles_lost_pass,defense_n_fumbles_lost_run,defense_total_epa_pass,defense_total_epa_run,defense_ave_epa_pass,defense_ave_epa_run,defense_total_wpa_pass,defense_total_wpa_run,defense_ave_wpa_pass,defense_ave_wpa_run,defense_success_rate_pass,defense_success_rate_run,points_scored,points_allowed,wins,losses,ties,score_differential
2000,Detroit Lions,0.5036764705882352,2668,1742,4.904411764705881,3.9058295964125542,0,,0,,544,446,17,6,4,-98.5212627599768,-35.370522852306145,-0.1811052624264281,-0.0793061050500137,-3.5587854655101863,-0.8179148305629792,-0.0065418850468937,-0.0018338897546255,0.369485294117647,0.374439461883408,0.5415929203539823,3146,1787,5.568141592920355,4.295673076923076,0,,0,,565,416,24,7,7,-66.01033415224522,-30.867790525019053,-0.1168324498269825,-0.0742014195312959,-3.086205591040304,-1.4318895940224334,-0.0054623107806022,-0.0034420422933231,0.4159292035398229,0.3629807692307693,307,307,9,7,0,0
2000,Green Bay Packers,0.5443037974683543,3634,1631,5.75,4.057213930348259,0,,0,,632,402,16,12,3,-4.174760279392338,-14.090543517332112,-0.0066056333534688,-0.0350511032769456,-1.4362758442467118,-0.2305946466495338,-0.0022725883611498,-0.0005736185240037983,0.4177215189873415,0.373134328358209,0.5196581196581197,3432,1538,5.866666666666666,3.76039119804401,0,,0,,585,409,19,2,2,29.574777513218063,-41.35031524710372,0.0505551752362704,-0.1011010152740918,1.3671173443107092,-0.9861593053736776,0.0023369527253174,-0.0024111474459014,0.4239316239316238,0.3716381418092909,353,323,9,7,0,30
2000,Indianapolis Colts,0.6023890784982935,4259,1819,7.267918088737207,4.25,0,,0,,586,428,14,4,8,134.83878965645232,-14.784210091595844,0.2301003236458234,-0.0345425469429809,2.359683278294786,-0.4689311259812238,0.0040267632735405,-0.0011007772910357,0.4897610921501706,0.4112149532710281,0.5520282186948854,3378,1916,5.957671957671958,4.315315315315314,0,,0,,567,444,14,4,3,-8.803556822654649,4.536957620136597,-0.0155265552427771,0.0102183730183257,0.0070783288526808,-0.2584825912783617,1.2483825137007063e-05,-0.0005821679983746924,0.4179894179894181,0.4189189189189188,429,326,10,6,0,103
2000,Jacksonville Jaguars,0.5577889447236182,3665,1966,6.139028475711895,4.165254237288134,0,,0,,597,472,15,7,5,30.47686018285532,-23.40517161636944,0.0510500170567085,-0.049587228000783,-0.3823467973585845,-1.1562962810912532,-0.0006404468967480564,-0.0024497802565492,0.4623115577889447,0.3665254237288138,0.5151515151515149,3133,1654,6.329292929292927,3.846511627906976,0,,0,,495,430,12,7,6,19.002758238974785,-39.962691021704046,0.0383894105837875,-0.092936490748149,0.5843615006217197,-2.3767756022408006,0.0011805282840842,-0.0055532140239271,0.3919191919191918,0.344186046511628,367,327,7,9,0,40
2000,Kansas City Chiefs,0.5500000000000002,3831,1335,6.605172413793105,3.8472622478386183,0,,0,,580,347,14,6,4,37.656506758507,-44.480953241943055,0.0649250116525986,-0.1281871851352831,-0.6748682215174642,-1.0596765493149705,-0.001163565899168,-0.0030538229086886,0.4431034482758622,0.3371757925072043,0.608303249097473,3316,1759,5.985559566787003,4.168246445497631,0,,0,,554,422,14,3,9,49.88289981803838,-36.044209643842635,0.0900413354116216,-0.0854128190612383,-0.2477843640387611,-0.7437849843201239,-0.0004472641950158076,-0.0017625236595263,0.463898916967509,0.3696682464454975,355,354,7,9,0,1
2000,Los Angeles Rams,0.5945945945945945,5134,1822,8.16216216216215,4.769633507853403,0,,0,,629,382,23,6,2,138.87837393000007,29.323847542155075,0.2207923273926871,0.0767639988014531,2.61395930983392,1.0773164590719118,0.0041557381714371,0.0028202001546385,0.4912559618441969,0.4293193717277487,0.5487804878048781,3698,1671,6.442508710801392,4.444148936170213,0,,0,,574,376,18,2,2,56.70056979558912,8.953499430080793,0.0987814804801204,0.0238124984842572,0.3388837747711958,0.3876548912088927,0.0005903898515177592,0.0010309970510874,0.4564459930313589,0.3962765957446809,540,471,10,6,0,69
2000,Los Angeles Chargers,0.4905335628227196,2997,1001,5.158347676419966,2.979166666666667,0,,0,,581,336,29,6,11,-82.72714001341201,-90.39589476655183,-0.1423875043260106,-0.2690354010909279,-4.053946509079249,-3.078218380957947,-0.0069775327178644,-0.0091613642290415,0.3769363166953527,0.3125,0.5426497277676947,3235,1282,5.871143375680583,2.9953271028037363,0,,0,,551,428,15,2,2,10.924294000419192,-90.8317967308797,0.0198263049009425,-0.2122238241375693,-0.2147671580283807,-1.6434417750167023,-0.00038977705631287006,-0.0038398172313474,0.4428312159709618,0.2780373831775701,269,440,1,15,0,-171
2000,Las Vegas Raiders,0.5627530364372471,3223,2402,6.524291497975708,4.7005870841487285,0,,0,,494,511,11,3,6,94.9357730394289,1.4874824979949466,0.1921776782174672,0.0029109246536104,1.5110396678708764,-0.9884818793022808,0.003058784752775,-0.0019344068088107,0.45748987854251,0.3816046966731898,0.5608974358974358,3629,1468,5.815705128205127,3.946236559139785,0,,0,,624,372,20,6,9,-12.342167320051962,-53.60199561711003,-0.0197791142949547,-0.1440913860675001,-0.0095512521849326,-0.5338265515044581,-1.5306493886103376e-05,-0.0014350176115711,0.4391025641025642,0.3763440860215054,479,299,12,4,0,180
2000,Miami Dolphins,0.5369928400954653,2404,1684,5.73747016706444,3.7505567928730503,0,,0,,419,449,16,2,7,15.16770984915056,-53.193781095194474,0.0361997848428415,-0.1184716728178051,-0.3519799216357153,-1.0263419022406142,-0.0008400475456699639,-0.0022858394259256,0.4128878281622912,0.3585746102449889,0.4952741020793951,2633,1629,4.977315689981097,4.187660668380465,0,,0,,529,389,26,5,4,-73.14503472068708,-45.152203042904524,-0.1382703869956276,-0.1160725013956413,-0.377705670436908,-0.3116024570265666,-0.0007139993770074088,-0.0008010345938986526,0.3724007561436672,0.3701799485861182,323,226,11,5,0,97
2000,Minnesota Vikings,0.580952380952381,3821,2085,7.278095238095238,4.929078014184396,0,,0,,525,423,16,5,3,86.04787060372644,25.16718281339593,0.1639007059118598,0.0594968860836781,3.0964590021365215,0.9656183372173244,0.0058980171469266,0.0022827856671804,0.4780952380952381,0.4160756501182033,0.601317957166392,3857,1780,6.354200988467871,4.506329113924051,0,,0,,607,395,7,7,1,77.85925522317376,-0.905847527197798,0.1282689542391658,-0.0022932848789816,0.8320310183037225,-0.0015648477336049,0.0013707265540423,-3.961639831915381e-06,0.4925864909390441,0.4151898734177211,397,371,11,5,0,26
2000,New England Patriots,0.5336617405582922,3137,1392,5.151067323481117,3.2676056338028174,0,,0,,609,426,15,6,4,-30.701060434540928,-72.97824597690663,-0.0504122503030231,-0.1713104365655085,-2.120766118891649,-1.502116497300157,-0.0034823745794608,-0.0035260950640848,0.4072249589490969,0.3286384976525822,0.5573192239858904,3429,1783,6.047619047619046,3.6536885245901622,0,,0,,567,488,10,4,8,47.25177453605726,-54.01332172445838,0.0833364630265558,-0.1106830363206108,1.2308237508149689,-0.8718482336959132,0.0021707649926189,-0.0017865742493768,0.4444444444444443,0.360655737704918,276,338,5,11,0,-62
2000,New Orleans Saints,0.5499058380414313,3288,2005,6.192090395480228,4.083503054989817,0,,0,,531,491,14,2,6,32.62519744735329,-20.867213643276376,0.0614410498066914,-0.04249941678875,-0.1203575178603878,-0.090828704711972,-0.00022666199220412636,-0.0001849871786394473,0.4350282485875705,0.4114052953156822,0.5136612021857923,3032,1620,5.522768670309651,4.164524421593832,0,,0,,549,389,20,9,3,-66.5321803897869,-11.601322801865802,-0.121187942422198,-0.029823451932817,-2.914834361460011,-0.0518987152760404,-0.0053093522066666,-0.0001334157205039599,0.4061930783242259,0.3804627249357328,354,305,10,6,0,49
2000,New York Giants,0.5607985480943739,3333,1998,6.049001814882032,3.948616600790512,0,,0,,551,506,12,5,5,67.97057244100532,-57.40962546096183,0.123358570673331,-0.1134577578279881,0.0281185049174597,-0.6957811606477157,5.103176936018272e-05,-0.0013750615823077,0.4519056261343012,0.3438735177865611,0.5175159235668789,3387,1116,5.393312101910829,3.1794871794871793,0,,0,,628,351,20,3,5,-6.0878837738310985,-67.83788647592851,-0.0096940824424061,-0.1932703318402523,-2.9030131508084476,-2.0099723624197683,-0.0046226324057459,-0.0057264169869509,0.4156050955414012,0.3048433048433048,328,246,12,4,0,82
2000,New York Jets,0.5385802469135802,3896,1422,6.012345679012345,3.51980198019802,0,,0,,648,404,25,5,5,-6.113150691799172,-60.09186311586016,-0.0094338745243812,-0.1487422354352976,-0.8871185515588703,-1.4593103108679053,-0.0013690101104303,-0.0036121542348215,0.4305555555555557,0.3391089108910891,0.4764492753623189,2923,1870,5.295289855072462,3.987206823027718,0,,0,,552,469,20,6,7,-51.685123310767594,-51.55201571197654,-0.0936324697658834,-0.1099190100468582,-2.078594297598582,-2.571024471296706,-0.0037655693797075,-0.0054819285102275,0.3695652173913041,0.3603411513859275,321,321,9,7,0,0
2000,Philadelphia Eagles,0.5324675324675325,3078,1847,4.996753246753248,4.748071979434449,0,,0,,616,389,13,3,7,-4.545320241904797,0.1866251940993977,-0.0073787666264688,0.0004797562830323068,-1.058944685481788,-0.3326847825802493,-0.00171906604786,-0.0008552308035481927,0.3993506493506493,0.4087403598971721,0.5226890756302522,2906,1795,4.884033613445375,4.006696428571427,0,,0,,595,448,17,6,5,-84.74076938999059,-28.61800284164871,-0.142421461159648,-0.0638794706286801,-2.665640950728706,-1.69430287644624,-0.0044800688247541,-0.003781926063496,0.3882352941176469,0.3705357142857143,351,245,11,5,0,106
2000,Pittsburgh Steelers,0.450733752620545,2481,2182,5.201257861635221,4.196153846153845,0,,0,,477,520,10,4,3,-43.97386357195274,-12.057042698022544,-0.0921883932326051,-0.0231866205731202,-2.690602212182765,0.7832828998621204,-0.0056406754972385,0.0015063132689656,0.3689727463312368,0.3884615384615384,0.5018050541516246,2995,1668,5.406137184115524,3.99043062200957,0,,0,,554,418,16,9,7,-38.482526293551054,-80.084669800104,-0.0694630438511747,-0.1915901191390048,-0.8434264061607639,-2.194321290757089,-0.0015224303360302,-0.005249572465926,0.364620938628159,0.3373205741626795,321,255,9,7,0,66
2000,Seattle Seahawks,0.5547445255474455,2923,1693,5.333941605839418,4.243107769423558,0,,0,,548,399,21,6,7,-29.445197732722548,-21.700409513338183,-0.0537321126509534,-0.0543869912614992,-1.3225844022450737,-0.4863954192633321,-0.0024134751865786,-0.0012190361385045,0.4105839416058394,0.3859649122807017,0.5960784313725491,3828,2454,7.505882352941181,4.917835671342685,0,,0,,510,499,17,5,6,76.80361891059138,-2.091431835798108,0.1505953311972381,-0.0041912461639241,1.247022574999715,0.5202958741349359,0.002445142303921,0.0010426771024748,0.484313725490196,0.4148296593186373,320,405,6,10,0,-85
2000,San Francisco 49ers,0.6030150753768844,4205,1762,7.043551088777221,4.3292383292383265,0,,0,,597,407,9,5,4,120.00418255335288,-18.48136661761877,0.2010120310776434,-0.0454087631882527,1.834591424803258,-0.6954738802024896,0.003073017461982,-0.0017087810324385,0.4623115577889448,0.385749385749386,0.533219761499148,3829,1749,6.522998296422488,4.096018735362998,0,,0,,587,427,12,3,4,55.87086003727008,26.370520178685663,0.0951803407789948,0.0617576584980927,1.466537629650366,0.8637945658608733,0.0024983605275133,0.0020229380933509,0.453151618398637,0.4238875878220142,388,422,6,10,0,-34
2000,Tampa Bay Buccaneers,0.5,2503,2024,5.394396551724139,4.243186582809223,0,,0,,464,477,13,4,3,-7.853159944463956,-12.991824055849976,-0.0169249136734136,-0.0272365284189726,-2.1513065807751715,-0.4816279560979035,-0.0046364365964982,-0.0010097022140417,0.4094827586206896,0.3836477987421384,0.5194401244167963,3114,1654,4.842923794712284,4.166246851385391,0,,0,,643,397,25,11,4,-102.49089694880064,-22.695065583752296,-0.1593948630618984,-0.057166412049754,-4.1671876090791935,-0.6630851948343417,-0.0064808516470905,-0.0016702397854769,0.3981337480559876,0.3979848866498738,388,269,10,6,0,119
2000,Tennessee Titans,0.582463465553236,3172,2030,6.622129436325679,3.745387453874538,0,,0,,479,542,16,7,6,17.281139138392042,-59.3291408437143,0.0360775347356831,-0.1094633594902477,0.3878532332004164,-1.8470059794220608,0.0008097144743223789,-0.0034077601096347,0.4363256784968684,0.3616236162361623,0.4661508704061896,2414,1340,4.669245647969052,3.4986945169712804,0,,0,,517,383,17,7,2,-107.17015691693132,-82.19029409686289,-0.2072923731468679,-0.2145960681380231,-3.502139505709553,-1.860885881262652,-0.006773964227678,-0.0048587098727484,0.3500967117988396,0.3107049608355091,346,191,13,3,0,155
2000,Washington Commanders,0.5829059829059832,3641,1699,6.223931623931623,3.905747126436783,0,,0,,585,435,21,6,4,25.022786151609516,-51.82401056838964,0.0427739934215544,-0.119135656479057,-1.4190481851148216,-1.2763676467762213,-0.0024257233933586,-0.0029341784983361,0.4358974358974357,0.3724137931034482,0.4979999999999999,2529,1845,5.0580000000000025,4.320843091334895,0,,0,,500,427,17,9,3,-95.90832337645207,-12.021156494530466,-0.1918166467529038,-0.0281525913220854,-3.959168807403389,0.055236017394319,-0.0079183376148067,0.00012935835455343716,0.3599999999999999,0.3911007025761123,281,269,8,8,0,12
2001,Arizona Cardinals,0.5477477477477479,3449,1457,6.214414414414413,3.660804020100503,0,,0,,555,398,14,4,6,27.72501361444038,-60.17172691251025,0.0499549794854781,-0.1511852434987694,0.1557850744486114,-1.5154945981122407,0.0002806938278353285,-0.0038077753721413,0.407207207207207,0.364321608040201,0.588132635253054,3600,2089,6.282722513089011,4.203219315895373,0,,0,,573,497,17,1,4,49.66318332088421,-22.647173830004576,0.0866722222004964,-0.0455677541851194,1.5564400744600415,-0.4424153360820786,0.0027163003044677,-0.0008901717023784415,0.4520069808027921,0.4084507042253522,295,343,7,9,0,-48
2001,Atlanta Falcons,0.5054545454545454,3310,1763,6.018181818181817,4.025114155251141,0,,0,,550,438,17,8,3,-28.92574240626262,-36.822058177523296,-0.0525922589204779,-0.0840686259760806,-0.3426522536114056,-1.4396524755223643,-0.0006230040974752794,-0.0032868777979962,0.4181818181818182,0.3493150684931507,0.5996376811594203,3902,1943,7.068840579710145,4.797530864197531,0,,0,,552,405,18,4,5,78.09150031867469,-16.828183864347736,0.1414701092729612,-0.0415510712699948,0.6946740751746807,-0.6669498712945547,0.0012584675274903,-0.0016467898056655,0.4565217391304347,0.3629629629629629,291,377,7,9,0,-86
2001,Baltimore Ravens,0.5333333333333334,3316,1810,5.526666666666664,3.7474120082815743,0,,0,,600,483,20,7,6,-52.573820191396635,-76.64757932179512,-0.0876230336523276,-0.1586906404177953,-1.4414372950166283,-2.3301762844839637,-0.0024023954916943,-0.0048243815413746,0.4166666666666666,0.3395445134575569,0.5349999999999999,3035,1413,5.05833333333333,3.463235294117644,0,,0,,600,408,16,7,4,-72.21993736458641,-57.18951080934413,-0.1203665622743107,-0.1401703696307457,-3.392912701469007,-1.9796821570946237,-0.0056548545024483,-0.0048521621497417,0.3866666666666666,0.3161764705882351,303,265,10,6,0,38
2001,Buffalo Bills,0.5369458128078819,3453,1686,5.669950738916256,4.152709359605913,0,,0,,609,406,20,7,4,-42.02856129131897,-34.932501466801455,-0.0690124159134958,-0.0860406440069002,-1.539905620342728,-1.5431591381111385,-0.0025285806573772,-0.0038008845766284,0.4006568144499179,0.3571428571428571,0.5831622176591376,3159,2134,6.486652977412732,4.436590436590437,0,,0,,487,481,11,5,1,21.451613821943713,16.973494655582485,0.0440484883407467,0.0352879306768866,-0.1249235821798077,0.285991718792254,-0.0002565165958517635,0.0005945773779464742,0.4476386036960985,0.4137214137214138,265,420,3,13,0,-155
2001,Carolina Panthers,0.5105691056910572,2882,1374,4.686178861788617,3.9034090909090886,0,,0,,615,352,22,4,6,-136.64623936795567,-69.15778013503248,-0.2221890071023671,-0.1964709662927058,-4.546647134688671,-1.853091468239379,-0.0073929221702254,-0.0052644643984073,0.3642276422764229,0.3267045454545454,0.5666666666666668,3646,2311,6.751851851851851,4.496108949416344,0,,0,,540,514,24,4,5,39.85230132176157,-19.622141919738475,0.0738005580032621,-0.0381753733847051,1.5155980956988764,0.2155434114655863,0.0028066631401831,0.0004193451584933637,0.45,0.3618677042801556,253,410,1,15,0,-157
2001,Chicago Bears,0.5801104972375688,2952,1746,5.43646408839779,3.691331923890064,0,,0,,543,473,16,4,2,-26.19683170533389,-43.25654883505184,-0.0482446256083497,-0.0914514774525409,-1.191092492573267,-1.1546777177182577,-0.0021935405019765,-0.0024411791072267,0.4088397790055247,0.3678646934460887,0.5461538461538462,3667,1313,5.641538461538463,3.520107238605897,0,,0,,650,373,20,10,6,-76.49722693123995,-76.81871457233441,-0.1176880414326764,-0.2059482964405751,-2.487479791272356,-2.4358465089793473,-0.0038268919865728,-0.0065304195951188,0.4338461538461537,0.3538873994638068,338,203,13,3,0,135
2001,Cincinnati Bengals,0.5103011093502379,3090,1712,4.896988906497621,3.8820861678004546,0,,0,,631,441,26,3,5,-62.722194151824304,-44.99564351360138,-0.0994012585607358,-0.1020309376725653,-2.048797334221913,-1.7591685906160908,-0.0032469054425069,-0.0039890444231657,0.4120443740095088,0.344671201814059,0.5523978685612788,3159,1676,5.611012433392539,3.716186252771617,0,,0,,563,451,13,5,7,2.7988067814473148,-71.10450137196558,0.0049712376224644,-0.1576596482748679,-1.0683467064596046,-2.100609129057627,-0.0018975962814557,-0.0046576699092186,0.4191829484902308,0.3569844789356983,226,309,6,10,0,-83
2001,Cleveland Browns,0.5396518375241779,2801,1353,5.417794970986459,3.236842105263157,0,,0,,517,418,21,3,6,-59.12602708728496,-75.70732550288237,-0.1143636887568373,-0.1811180035954125,-2.568993112418568,-2.2320351631290793,-0.0049690389021635,-0.0053397970409786,0.3849129593810445,0.3253588516746411,0.5175879396984925,3093,2208,5.180904522613062,4.469635627530366,0,,0,,597,494,33,5,3,-85.8926198250798,-5.732358822270214,-0.1438737350503852,-0.0116039652272678,-4.13478143461078,0.6144312085253953,-0.0069259320512743,0.0012437878715088,0.4103852596314905,0.3724696356275305,285,319,7,9,0,-34
2001,Dallas Cowboys,0.4697986577181208,2218,2184,4.961968680089487,4.324752475247526,0,,0,,447,505,20,2,8,-87.11364198629204,-47.55513952134747,-0.1948851051147477,-0.094168593111579,-2.269665921349522,-1.4381675081149077,-0.005077552396755,-0.0028478564517126,0.3512304250559284,0.3603960396039603,0.556201550387597,2889,1710,5.5988372093023235,3.622881355932204,0,,0,,516,472,9,2,8,20.05530824939064,-71.34813027251187,0.0388668764523072,-0.1511612929502372,0.943065404979156,-1.8556793535900076,0.0018276461336805,-0.0039315240542161,0.4341085271317826,0.3474576271186441,246,338,5,11,0,-92
2001,Denver Broncos,0.5611510791366906,2944,1879,5.294964028776983,3.898340248962656,0,,0,,556,482,19,5,2,-16.32409235003268,-33.723672879971694,-0.0293598783273964,-0.069966126306995,-1.5598418041388329,-1.063376676296273,-0.0028054708707532,-0.0022061756769632,0.4460431654676257,0.3900414937759335,0.555956678700361,3282,1492,5.924187725631769,3.665847665847666,0,,0,,554,407,22,4,6,11.97481604122796,-61.69430661810556,0.0216151914101585,-0.1515830629437482,-0.606055633161901,-1.3922556032067068,-0.0010939632367543,-0.0034207754378543,0.4512635379061371,0.3685503685503686,340,339,8,8,0,1
2001,Detroit Lions,0.5036710719530104,3598,1401,5.283406754772397,3.991452991452993,0,,0,,681,351,24,9,4,-87.19319430134323,-49.47349331599865,-0.1280369960372147,-0.1409501234074036,-1.6125874801677955,-1.3596967086165737,-0.0023679698680878,-0.0038737797966284,0.39647577092511,0.3447293447293447,0.5714285714285716,3532,1994,6.46886446886447,4.251599147121532,0,,0,,546,469,16,2,2,51.40707170675653,-8.213777573181325,0.0941521459830707,-0.0175133850174442,1.8087538810145212,0.1372133205331116,0.0033127360458141,0.000292565715422415,0.4688644688644687,0.373134328358209,270,424,2,14,0,-154
